Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,13.073094424726673,13.620041150913083,12.931681102351918,13.082322120666504,13.082322120666504,560640000
2021-01-05,13.06860481721708,13.411537549143368,13.055885457716895,13.372879981994627,13.372879981994627,322760000
2021-01-06,13.191063169496347,13.213509713488625,12.556077050807048,12.584508895874023,12.584508895874023,580424000
2021-01-07,12.936668993324943,13.34594427002505,12.855862198127486,13.312273979187012,13.312273979187012,461480000
2021-01-08,13.330729691445782,13.38908994045972,13.010991334949052,13.245182991027832,13.245182991027832,292528000
2021-01-11,13.386846971813764,13.92780841388026,13.330731085744576,13.589115142822266,13.589115142822266,518344000
2021-01-12,13.719802369577527,13.72179842127707,13.313271904894805,13.452689170837402,13.452689170837402,291476000
2021-01-13,13.457926830014586,13.592606091182311,13.353176927822082,13.499577522277832,13.499577522277832,210028000
2021-01-14,13.542725328657536,13.567416242120832,13.149163470767272,13.168866157531738,13.168866157531738,283120000
2021-01-15,13.196550704119486,13.293569481331478,12.8179535117854,12.828927040100098,12.828927040100098,277780000
2021-01-19,12.985303343749104,13.062868697556576,12.81346307600168,12.994282722473145,12.994282722473145,226188000
2021-01-20,13.080575224079356,13.39856774636806,13.025706638738214,13.333971977233888,13.333971977233888,258572000
2021-01-21,13.38659703093641,13.96596674339961,13.22149082457648,13.834529876708984,13.834529876708984,337780000
2021-01-22,13.707332077635431,13.808840533711589,13.594850094407702,13.67989730834961,13.67989730834961,246820000
2021-01-25,13.74898497022746,13.795623895199672,13.20503130939002,13.620790481567385,13.620790481567385,251112000
2021-01-26,13.548211950475922,13.612309188202698,13.35567096867431,13.403307914733888,13.403307914733888,163980000
2021-01-27,13.198546014583952,13.20128987240978,12.763333439096822,12.887039184570312,12.887039184570312,371272000
2021-01-28,12.965351571921838,13.30803503778206,12.9296861793616,13.019970893859863,13.019970893859863,228316000
2021-01-29,13.043914294173929,13.303047109788569,12.880803179158194,12.958867073059082,12.958867073059082,271552000
2021-02-01,13.022215930291615,13.239198552983924,12.872073450429756,13.20552921295166,13.20552921295166,217204000
2021-02-02,13.366894621116309,13.539731963720106,13.253913143622643,13.524518966674805,13.524518966674805,220440000
2021-02-03,13.603580469624616,13.89862794873789,13.48436536912123,13.498332023620604,13.498332023620604,245408000
