Date,Open,High,Low,Close,Adj Close,Volume
2024-01-02,137.72402240207782,138.61865088876826,135.66635564773884,137.34628295898438,137.34628295898438,23711200
2024-01-03,136.43176983282882,138.79758606869683,136.26278512567,138.09181213378906,138.09181213378906,24212100
2024-01-04,137.59480114748817,138.3303950647463,135.5371494325095,135.576904296875,135.576904296875,27137700
2024-01-05,135.9347608896078,136.34232030293649,134.34429326910825,134.92083740234375,134.92083740234375,22513900
2024-01-08,135.47748245410608,138.18126802755836,135.4476625165021,138.0122833251953,138.0122833251953,21404000
2024-01-09,137.6743046316894,140.64648461086844,137.3263851593547,140.1096954345703,140.1096954345703,24759600
2024-01-10,140.15941005497154,142.14748679333994,140.0699502420222,141.43177795410156,141.43177795410156,21320200
2024-01-11,142.6345843213877,144.3542666130374,139.8015686385795,141.2329864501953,141.2329864501953,24008700
2024-01-12,141.8194455603022,142.34628465746482,140.9745220874098,141.799560546875,141.799560546875,18785500
2024-01-16,141.1534491833298,143.4894454306052,140.60672504377365,141.64053344726562,141.64053344726562,22670500
2024-01-17,140.50733767414584,140.99440679579797,138.07193139459451,140.62661743164062,140.62661743164062,20968600
2024-01-18,141.20315096714583,143.3502774482293,141.14351109286378,142.62461853027344,142.62461853027344,25746400
2024-01-19,143.87711717959903,145.57691427522653,143.51926276454773,145.50733947753906,145.50733947753906,34271900
2024-01-22,146.22305793770767,147.50536082819642,144.97055981862937,145.1196746826172,145.1196746826172,32200400
2024-01-23,145.02026822672127,146.30257114774605,144.63259383963722,146.1634063720703,146.1634063720703,21636100
2024-01-24,147.6544572957646,148.95666034103166,147.21709314063574,147.81350708007812,147.81350708007812,25233500
2024-01-25,149.17534271068604,152.1375727515736,148.64848842992274,150.964599609375,150.964599609375,29149100
2024-01-26,150.19921656843243,151.63061920219218,150.1097415799662,151.28271484375,151.28271484375,26115500
2024-01-29,151.153480689329,152.86322799613788,150.52723162700286,152.59483337402344,152.59483337402344,27784300
2024-01-30,151.8890757322313,152.70417936075472,150.28867324695258,150.55706787109375,150.55706787109375,36331800
2024-01-31,142.76380565240237,143.141545139112,139.036161247738,139.26480102539062,139.26480102539062,71910000
2024-02-01,141.2727499327197,142.2071485705147,139.95067687794852,140.3184814453125,140.3184814453125,40466500
2024-02-02,138.42977891461894,141.7697484679074,135.68623845463344,141.53118896484375,141.53118896484375,62499600
2024-02-05,141.96858202589868,144.6027779128035,141.92881199298876,142.8234405517578,142.8234405517578,38505400
2024-02-06,143.78764525271936,144.49341917465705,142.33635771540355,143.24093627929688,143.24093627929688,29128200
2024-02-07,143.8969992519434,144.75187291787591,143.07194552581365,144.67234802246094,144.67234802246094,25208900
2024-02-08,144.9606209822742,145.45764017984033,144.23497720081787,145.04014587402344,145.04014587402344,22563800
2024-02-09,145.805548434302,148.54910418597495,145.30852922338417,148.11172485351562,148.11172485351562,26829500
2024-02-12,147.53516038555867,148.44967378728546,146.4914171531266,146.6504669189453,146.6504669189453,21564100
2024-02-13,144.05606006868558,145.7956274734982,142.83339693972232,144.27474975585938,144.27474975585938,27837700
