Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,87.475378,87.599132,84.848136,85.791977,85.791977,37324000
2021-01-05,85.740284,86.820802,85.333225,86.483826,86.483826,20360000
2021-01-06,84.506193,86.678665,84.299433,85.630447,85.630447,46588000
2021-01-07,85.823280,88.361061,85.823280,88.188103,88.188103,41936000
2021-01-08,88.328267,89.431650,87.536013,89.355606,89.355606,35484000
2021-01-11,88.321297,88.687107,87.084718,87.290977,87.290977,34796000
2021-01-12,86.747743,87.868023,85.307384,86.353607,86.353607,295280002
2021-01-13,85.851117,87.295959,85.851117,86.841682,86.841682,23432000
2021-01-14,86.922193,87.850631,85.788990,86.030045,86.030045,29212000
2021-01-15,85.935610,86.860066,85.075276,85.866028,85.866028,31444000
2021-01-19,86.630457,89.654322,86.124989,88.691597,88.691597,41660000
2021-01-20,90.774094,94.419733,90.433144,93.443092,93.443092,64152000
2021-01-21,94.118048,96.028087,93.410287,93.645874,93.645874,58634000
2021-01-22,94.009193,94.651839,93.265651,94.063866,94.063866,32744000
2021-01-25,95.066855,95.518150,92.403825,94.149353,94.149353,50586000
2021-01-26,93.737327,95.216456,93.247270,94.828781,94.828781,31462000
2021-01-27,93.186625,93.462967,89.328264,90.404808,90.404808,82512000
2021-01-28,91.004229,93.836737,91.004229,92.107613,92.107613,55278000
2021-01-29,91.154311,91.826283,89.540993,90.823296,90.823296,44530000
2021-02-01,91.679665,95.206017,91.679665,94.089218,94.089218,40252000
2021-02-02,95.086243,96.887437,94.750253,95.383957,95.383957,66332000
2021-02-03,102.664788,104.703062,100.077301,102.330292,102.330292,97882000
2021-02-04,102.416770,102.848181,101.148376,102.069359,102.069359,48596000
2021-02-05,102.364087,104.172243,101.888939,103.818863,103.818863,29866000
2021-02-08,104.374040,105.119569,102.552468,103.604652,103.604652,28828000
2021-02-09,103.121552,104.299986,102.882985,103.150879,103.150879,21892000
2021-02-10,103.536053,104.318363,102.000265,103.702057,103.702057,25102000
2021-02-11,103.926713,104.075812,102.826310,103.814880,103.814880,20480000
2021-02-12,103.368562,104.349177,103.060405,104.127014,104.127014,18990000
2021-02-16,103.963992,106.617580,103.963992,104.905846,104.905846,31004000
2021-02-17,104.074834,105.489355,103.795018,105.299492,105.299492,20294000
2021-02-18,104.622548,105.466986,104.042523,104.662804,104.662804,22546000
2021-02-19,104.761219,105.297500,103.550478,103.817871,103.817871,37938000
2021-02-22,102.067869,103.396404,101.789540,102.100670,102.100670,29466000
2021-02-23,100.099177,103.007235,98.918255,102.391922,102.391922,34658000
2021-02-24,100.896880,103.793509,100.772132,103.569351,103.569351,22608000
2021-02-25,102.183678,103.529109,99.726414,100.196594,100.196594,41548000
2021-02-26,100.892409,102.212988,99.454037,100.492805,100.492805,40042000
2021-03-01,101.789537,103.192622,101.114584,102.866081,102.866081,26060000
2021-03-02,102.626503,104.112593,102.220445,102.608612,102.608612,25564000
2021-03-03,101.985856,103.180686,99.105623,99.970940,99.970940,33892000
2021-03-04,100.142904,103.111102,99.673718,101.090225,101.090225,49216000
2021-03-05,102.443111,104.682177,100.784555,104.228401,104.228401,53100000
2021-03-08,103.581778,105.056924,99.661783,99.776596,99.776596,36868000
2021-03-09,101.876512,102.580784,101.173225,101.409805,101.409805,33920000
2021-03-10,102.455529,102.455529,100.364569,101.202545,101.202545,27100000
2021-03-11,102.297489,104.934172,102.209515,104.400871,104.400871,27702000
2021-03-12,103.201570,103.261210,101.015181,101.888939,101.888939,33818000
2021-03-15,101.639432,102.136944,100.785059,102.109612,102.109612,26168000
2021-03-16,102.683665,105.053948,102.350663,103.573334,103.573334,31900000
2021-03-17,102.806932,104.324329,101.596692,103.490334,103.490334,26382000
2021-03-18,101.798480,102.820852,100.357127,100.464485,100.464485,31700000
2021-03-19,100.881483,101.244798,99.549468,100.743805,100.743805,46072000
2021-03-22,100.777119,101.806446,100.099679,100.929207,100.929207,33536000
2021-03-23,101.389434,102.590233,100.795500,101.458023,101.458023,28510000
2021-03-24,101.976415,102.763694,100.845199,101.020653,101.020653,25218000
2021-03-25,100.847673,101.672226,99.209495,101.017159,101.017159,35616000
2021-03-26,100.983857,101.361589,99.595183,100.632965,100.632965,27978000
2021-03-29,100.505235,101.849673,99.674714,101.679688,101.679688,26492000
2021-03-30,102.037053,102.518662,101.200571,101.713493,101.713493,27312000
2021-03-31,102.107630,103.691135,101.739833,102.511208,102.511208,42570000
2021-04-01,103.988848,106.150877,103.948092,105.854156,105.854156,39880000
2021-04-05,106.717480,110.785089,106.621059,110.286575,110.286575,48510000
2021-04-06,109.886956,110.735869,109.433181,109.804451,109.804451,35240000
2021-04-07,109.995324,111.555964,109.995324,111.284096,111.284096,24134000
2021-04-08,112.525153,112.912334,111.481910,111.850700,111.850700,28664000
2021-04-09,111.602682,113.020676,111.196116,112.856659,112.856659,26146000
2021-04-12,112.034095,112.171765,110.726932,111.561928,111.561928,25024000
2021-04-13,111.878528,112.498808,111.483891,112.049500,112.049500,25682000
2021-04-14,112.695625,112.695625,111.134492,111.427231,111.427231,21002000
2021-04-15,112.423266,114.115616,111.887478,113.581314,113.581314,29174000
2021-04-16,113.779621,114.028130,112.869081,113.457054,113.457054,26282000
2021-04-19,112.832306,114.517694,112.832306,113.805466,113.805466,30290000
2021-04-20,114.189659,114.264709,112.183199,113.271172,113.271172,22288000
2021-04-21,112.925241,113.320370,111.571854,113.238365,113.238365,23204000
2021-04-22,113.091744,113.761730,111.348203,111.954567,111.954567,24146000
2021-04-23,112.674260,114.618600,112.388475,114.310944,114.310944,29066000
2021-04-26,114.539073,115.533612,114.181218,114.807961,114.807961,32038000
2021-04-27,115.190665,115.231421,113.626544,113.866112,113.866112,44386000
2021-04-28,118.911848,120.844259,116.959560,117.248825,117.248825,81106000
2021-04-29,118.749320,119.491368,117.984900,118.924767,118.924767,41234000
2021-04-30,117.695142,118.382518,116.628541,116.973473,116.973473,44856000
2021-05-03,117.540559,118.367599,116.078828,116.455566,116.455566,28242000
2021-05-04,114.987880,115.556469,112.161334,114.653885,114.653885,44818000
2021-05-05,115.737385,116.053983,114.725949,115.048515,115.048515,26636000
2021-05-06,114.629035,116.170792,113.968500,116.170792,116.170792,25190000
2021-05-07,117.489881,117.855684,116.608661,116.895439,116.895439,28898000
2021-05-10,115.713022,115.855175,113.546018,113.904373,113.904373,30914000
2021-05-11,111.484890,113.334295,111.030113,112.826340,112.826340,34186000
2021-05-12,110.645924,111.728929,109.027130,109.356651,109.356651,46376000
2021-05-13,110.642441,111.304471,109.678223,110.787575,110.787575,33204000
2021-05-14,112.253770,113.554964,111.829314,113.239853,113.239853,31996000
2021-05-17,112.503780,113.806468,112.103182,113.763725,113.763725,21598000
2021-05-18,114.431212,114.696126,112.435180,112.449097,112.449097,22204000
2021-05-19,110.757261,113.071378,110.608654,112.897919,112.897919,23684000
2021-05-20,113.867105,114.910841,113.495334,114.659851,114.659851,32352000
2021-05-21,115.179729,115.253293,113.782606,114.022667,114.022667,40632000
2021-05-24,115.054482,117.572379,114.908856,117.348228,117.348228,31832000
2021-05-25,117.892954,118.489376,117.048023,117.439178,117.439178,22440000
2021-05-26,117.620589,118.737395,117.617608,118.305984,118.305984,21572000
2021-05-27,118.740377,118.740377,117.110655,117.429741,117.429741,35224000
2021-05-28,118.013233,118.095238,116.941164,117.139969,117.139969,21482000
2021-06-01,118.014231,118.574371,117.012237,118.349220,118.349220,23354000
2021-06-02,118.745345,118.968509,116.916811,117.822884,117.822884,21158000
2021-06-03,116.587282,117.148416,115.781613,116.679230,116.679230,18696000
2021-06-04,117.757274,119.236402,117.416316,118.965027,118.965027,24458000
2021-06-07,118.759761,119.508771,118.340280,119.398926,119.398926,24120000
2021-06-08,119.881529,120.254787,119.025162,119.207069,119.207069,24240000
2021-06-09,119.852704,119.924767,119.130534,119.679245,119.679245,17942000
2021-06-10,119.628549,121.073883,119.472487,121.030640,121.030640,25904000
2021-06-11,121.272691,121.358177,120.226960,120.785614,120.785614,21958000
2021-06-14,120.887997,121.716031,120.179250,121.715538,121.715538,22098000
2021-06-15,121.719999,122.043559,120.334313,120.695648,120.695648,21562000
2021-06-16,120.847239,121.159370,118.757773,120.052505,120.052505,26472000
2021-06-17,119.977954,121.792071,119.781629,121.017715,121.017715,25842000
2021-06-18,120.643460,120.878053,119.299523,119.394951,119.394951,46116000
2021-06-21,119.782136,121.272694,119.183720,121.086311,121.086311,27414000
2021-06-22,121.024175,121.670301,120.342267,121.601212,121.601212,22390000
2021-06-23,121.365632,122.361658,121.108181,121.398933,121.398933,19148000
2021-06-24,121.968511,122.321891,121.570902,121.769707,121.769707,21362000
2021-06-25,121.272692,121.901922,120.840288,121.778160,121.778160,34594000
2021-06-28,121.947141,122.053012,120.681735,121.805496,121.805496,28526000
2021-06-29,121.939194,122.287606,120.965533,121.543564,121.543564,23108000
2021-06-30,121.267214,121.528153,120.631030,121.361649,121.361649,24474000
2021-07-01,120.999323,121.856183,120.806980,121.714539,121.714539,18110000
2021-07-02,122.415831,124.656391,122.325871,124.510765,124.510765,25982000
2021-07-06,124.899438,125.674294,123.839791,125.437714,125.437714,26404000
2021-07-07,126.403911,126.525178,125.400923,125.720009,125.720009,24060000
2021-07-08,123.286609,124.846749,123.282635,124.298538,124.298538,23790000
2021-07-09,124.279645,124.984911,123.808965,124.770203,124.770203,18632000
2021-07-12,125.425782,126.311970,124.862161,126.218529,126.218529,17668000
2021-07-13,126.281149,127.294071,125.919321,126.582344,126.582344,19240000
2021-07-14,127.195168,128.555517,127.151924,127.472504,127.472504,23742000
2021-07-15,127.882052,127.932743,125.775682,126.247849,126.247849,24218000
2021-07-16,126.901920,127.049533,125.401421,126.213051,126.213051,20424000
2021-07-19,125.337806,125.452619,122.768711,123.835320,123.835320,27968000
2021-07-20,124.779159,126.285627,123.609181,125.457100,125.457100,26312000
2021-07-21,125.381547,126.835329,125.272202,126.788612,126.788612,20746000
2021-07-22,127.081842,127.717033,126.738898,127.655891,127.655891,14302000
2021-07-23,129.652920,132.603729,129.026686,132.222015,132.222015,41506000
2021-07-26,132.533661,133.436738,131.512776,133.235947,133.235947,30572000
2021-07-27,133.450160,133.597773,129.328380,131.113663,131.113663,54710000
2021-07-28,135.499372,137.472539,134.471039,135.282669,135.282669,95130000
2021-07-29,135.338325,135.846280,134.734949,134.968048,134.968048,31716000
2021-07-30,134.229972,134.497866,133.454624,133.923309,133.923309,25576000
2021-08-02,134.311484,134.529674,132.996374,134.050552,134.050552,21634000
2021-08-03,134.329382,134.922823,132.524715,134.821442,134.821442,20762000
2021-08-04,134.542610,134.840825,133.685249,134.319946,134.319946,19676000
2021-08-05,134.871629,135.537148,134.042101,135.439224,135.439224,17870000
2021-08-06,135.230994,135.658924,134.403953,134.929291,134.929291,20488000
2021-08-09,135.132067,136.366167,134.532650,136.096771,136.096771,17760000
2021-08-10,136.523224,136.951169,135.551558,135.991425,135.991425,19414000
2021-08-11,136.363684,136.861689,135.459105,135.466568,135.466568,15352000
2021-08-12,135.164872,136.481485,134.618163,136.376114,136.376114,16506000
2021-08-13,136.431786,137.034677,136.216085,136.906433,136.906433,15948000
2021-08-16,136.705132,137.537648,134.492404,137.484955,137.484955,22384000
2021-08-17,136.928798,137.441228,135.270743,135.846786,135.846786,21716000
2021-08-18,135.686239,136.287143,134.514768,134.641510,134.641510,19258000
2021-08-19,133.634067,135.539631,133.449672,134.871140,134.871140,21782000
2021-08-20,135.189202,136.733938,134.443673,136.610184,136.610184,31194000
2021-08-23,137.146981,140.034661,136.787139,139.206635,139.206635,28454000
2021-08-24,139.773223,141.232974,139.501856,140.419357,140.419357,19268000
2021-08-25,140.780691,141.341825,140.533183,141.231979,141.231979,15848000
2021-08-26,140.904954,141.568471,140.514292,140.597305,140.597305,20610000
2021-08-27,140.808010,143.650960,140.653435,143.145493,143.145493,28780000
2021-08-30,143.539161,145.100309,143.303574,143.728531,143.728531,24434000
2021-08-31,144.281698,144.306043,143.420864,143.834869,143.834869,22448000
2021-09-01,144.135577,145.382099,144.019771,144.349792,144.349792,21936000
2021-09-02,144.350286,144.651974,142.331388,142.432785,142.432785,32342000
2021-09-03,142.227501,143.295588,141.551547,142.882568,142.882568,19850000
2021-09-07,142.977024,143.703168,142.762809,143.420364,143.420364,20124000
2021-09-08,143.240939,143.539139,142.147491,142.834366,142.834366,18344000
2021-09-09,142.982971,143.450170,142.323929,142.685257,142.685257,15314000
2021-09-10,143.352759,143.855755,139.898986,140.036163,140.036163,36840000
2021-09-13,141.103236,142.097774,140.407912,141.483963,141.483963,22094000
2021-09-14,142.143002,142.508319,140.904929,141.694687,141.694687,19674000
