Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,144.190219,144.981479,142.856224,144.127106,144.127106,28646000
2022-01-04,144.529216,145.611728,142.859739,143.538666,143.538666,28400000
2022-01-05,143.559034,143.638058,136.867172,136.953644,136.953644,54618000
2022-01-06,136.181788,139.105750,135.744408,136.926315,136.926315,37348000
2022-01-07,137.321931,137.623134,134.957116,136.200165,136.200165,29760000
2022-01-10,134.272738,137.991934,132.370647,137.842819,137.842819,44408000
2022-01-11,137.184273,139.380103,135.877610,138.902954,138.902954,28730000
2022-01-12,140.308511,141.757827,139.855737,140.587341,140.587341,26108000
2022-01-13,140.696186,141.998389,137.583855,137.760803,137.760803,31436000
2022-01-14,136.261799,139.902971,136.181789,138.648987,138.648987,29662000
2022-01-18,135.363172,136.313967,134.631067,135.187225,135.187225,34872000
2022-01-19,135.709599,137.137043,134.210594,134.310989,134.310989,28648000
2022-01-20,135.437735,136.805538,132.171814,132.512772,132.512772,29908000
2022-01-21,131.803040,134.061484,129.310982,129.574402,129.574402,55652000
2022-01-24,125.226967,130.420824,123.757781,130.024200,130.024200,76622000
2022-01-25,127.972516,128.627584,125.746365,126.178268,126.178268,46960000
2022-01-26,130.337313,132.207096,126.384017,128.462555,128.462555,49130000
2022-01-27,130.521237,131.861694,128.163869,128.235947,128.235947,31950000
2022-01-28,128.886039,132.561506,127.719041,132.556030,132.556030,34362000
2022-01-31,133.362182,134.665371,131.421323,134.496872,134.496872,39986000
2022-02-01,136.774221,136.971539,133.567455,136.823425,136.823425,68644000
2022-02-02,150.348332,150.643058,144.654982,147.117706,147.117706,123200000
2022-02-03,144.836870,148.782703,141.814985,142.236954,142.236954,71518000
2022-02-04,142.589353,144.011321,139.677313,142.438751,142.438751,57998000
2022-02-07,143.390051,143.390051,138.071939,138.371155,138.371155,54974000
2022-02-08,138.197686,139.165378,136.197186,138.567963,138.567963,54284000
2022-02-09,140.123132,141.674830,139.351256,140.747879,140.747879,40144000
2022-02-10,138.870662,140.641035,137.134568,137.793610,137.793610,39330000
2022-02-11,137.773746,138.326916,132.604733,133.481979,133.481979,39958000
2022-02-14,132.462077,135.487436,132.462077,134.718048,134.718048,34302000
2022-02-15,136.750369,137.285171,135.011802,135.794113,135.794113,26680000
2022-02-16,135.831870,137.262787,134.119635,136.916870,136.916870,25022000
2022-02-17,135.430769,136.296078,131.688715,131.748856,131.748856,38950000
2022-02-18,132.671324,133.270741,129.420329,129.625595,129.625595,45620000
2022-02-22,129.063956,131.392490,127.459079,129.039612,129.039612,44990000
2022-02-23,130.863672,131.263768,126.767237,126.827377,126.827377,32786000
2022-02-24,124.208566,132.207096,124.208566,131.899933,131.899933,54456000
2022-02-25,132.755822,134.465069,130.966049,133.657913,133.657913,36406000
2022-02-28,132.256823,134.942210,131.802046,134.251862,134.251862,38864000
2022-03-01,134.074399,135.443188,132.424307,133.262268,133.262268,26496000
2022-03-02,133.825408,134.456116,132.278184,133.769241,133.769241,23520000
2022-03-03,135.199149,135.626093,132.232444,133.101242,133.101242,24604000
2022-03-04,132.135042,133.053529,129.560471,131.120117,131.120117,30430000
2022-03-07,130.704120,130.949641,125.542070,125.625076,125.625076,45112000
2022-03-08,125.497343,130.467535,124.925273,126.346748,126.346748,40428000
2022-03-09,130.467542,132.938228,129.126084,132.624603,132.624603,37026000
