Date,Open,High,Low,Close,Adj Close,Volume
2011-01-03,0.3558840603995553,0.3662028535520915,0.3554254255021595,0.3627632558345794,0.3627632558345794,817448000
2011-01-04,0.3634512182642964,0.3650563585639607,0.3535910316585078,0.3616167604923248,0.3616167604923248,651384000
2011-01-05,0.3682665914037224,0.3898214469273717,0.3645977036710837,0.3893628120422363,0.3893628120422363,1428216000
2011-01-06,0.3994523013725606,0.4434791987024,0.3983057688692805,0.4432498812675476,0.4432498812675476,3493312000
2011-01-07,0.4382051432317821,0.4570082981330101,0.4283449582474654,0.4556324481964111,0.4556324481964111,2579984000
2011-01-10,0.4473773660619514,0.4739769288316513,0.443937768841843,0.4730597138404846,0.4730597138404846,1750348000
2011-01-11,0.4794803800760439,0.484066510199798,0.455632459695736,0.4657219350337982,0.4657219350337982,2711088000
2011-01-12,0.465951275374709,0.5358897864317693,0.4643461353137713,0.5354312062263489,0.5354312062263489,3431896000
2011-01-13,0.5296984388502616,0.5466671614026477,0.5131883511072278,0.5363483428955078,0.5363483428955078,2695192000
2011-01-14,0.5271762302441503,0.5498775935173873,0.5239659497015082,0.5409346222877502,0.5409346222877502,1595352000
2011-01-18,0.5335966316487006,0.5372655460299227,0.5152521144135641,0.5283225774765015,0.5283225774765015,1813348000
2011-01-19,0.528551916698754,0.5411637448308804,0.5127297543471839,0.5138762593269348,0.5138762593269348,1197896000
2011-01-20,0.5088313957433652,0.5173157268378866,0.4996590853301197,0.5143347382545471,0.5143347382545471,1111408000
2011-01-21,0.5198382767529889,0.5271761059816803,0.5086022428312355,0.5095194578170776,0.5095194578170776,739244000
2011-01-24,0.5329089215719995,0.5744135014853989,0.5269469948044295,0.5670756697654724,0.5670756697654724,2056900000
2011-01-25,0.5645531817895924,0.5705151624089808,0.5459793695562558,0.5496482849121094,0.5496482849121094,1086856000
2011-01-26,0.5553807418837178,0.5732666779819956,0.5514825376581632,0.5627185702323914,0.5627185702323914,1074660000
2011-01-27,0.5707443097926427,0.5721201047381049,0.550336019604824,0.5611134171485901,0.5611134171485901,657396000
2011-01-28,0.5624893548420968,0.5718909042415674,0.5319915324722746,0.544832706451416,0.544832706451416,1094796000
2011-01-31,0.5457499658151183,0.556068730017336,0.5368069967478132,0.5485016107559204,0.5485016107559204,750160000
2011-02-01,0.5533170088834363,0.5652409113269158,0.5496480947966083,0.5611134171485901,0.5611134171485901,654104000
2011-02-02,0.5579034562636682,0.6000959103382933,0.5579034562636682,0.5865668058395386,0.5865668058395386,1606616000
2011-02-03,0.5874839359055927,0.5874839359055927,0.5629480864269071,0.5755599737167358,0.5755599737167358,1030776000
2011-02-04,0.5835856676074979,0.5932165086475816,0.5812926024068609,0.5886303782463074,0.5886303782463074,872900000
2011-02-07,0.5806043267770455,0.583126680573307,0.5620304715981641,0.5640942454338074,0.5640942454338074,934236000
2011-02-08,0.5647824805343855,0.568451395591083,0.5448327651644026,0.5473551750183105,0.5473551750183105,1076584000
2011-02-09,0.5494188823955308,0.5549222821866323,0.5241951671465851,0.5340553522109985,0.5340553522109985,1277520000
2011-02-10,0.5221313190751158,0.5322208474979525,0.5182331145498732,0.5232778787612915,0.5232778787612915,1042352000
2011-02-11,0.5214434742940037,0.5551515797858546,0.5129591390627705,0.5381828546524048,0.5381828546524048,1359276000
2011-02-14,0.5446035772895533,0.5618015959276328,0.5278641936212737,0.5299279689788818,0.5299279689788818,1287828000
2011-02-15,0.5308450137215742,0.5326794436695026,0.5147935056578068,0.5170866250991821,0.5170866250991821,886980000
2011-02-16,0.5239657956284615,0.5436861626930116,0.5221313110928207,0.5361190438270569,0.5361190438270569,1318364000
2011-02-17,0.520984676103463,0.5964265558740509,0.5184622673301987,0.5888594388961792,0.5888594388961792,3470096000
2011-02-18,0.5856492880336817,0.5950508920209,0.5785408035265954,0.5877130627632141,0.5877130627632141,1394412000
2011-02-22,0.5684514223832867,0.5700565625454357,0.5303864747130876,0.5322209596633911,0.5322209596633911,1396648000
2011-02-23,0.5322210013462775,0.5372657123449879,0.4994301064997057,0.5069972276687622,0.5069972276687622,1491604000
2011-02-24,0.5095193785393971,0.5283225288429183,0.5058505191668777,0.5193796157836914,0.5193796157836914,1246120000
2011-02-25,0.5333673689802443,0.5388707134992623,0.5260295398409025,0.5301570892333984,0.5301570892333984,775652000
2011-02-28,0.5388708310188209,0.5391001758157384,0.5076851323819553,0.5196090936660767,0.5196090936660767,903696000
2011-03-01,0.520526076416855,0.5271759791383941,0.4964488744735718,0.4964488744735718,0.4964488744735718,988448000
2011-03-02,0.4957611737879225,0.5051627797248748,0.4643461848546645,0.4758115112781524,0.4758115112781524,1718140000
2011-03-03,0.4868180238147056,0.4895697230131723,0.4641166694402609,0.478562980890274,0.478562980890274,1593704000
2011-03-04,0.4790217407619079,0.4838371609459877,0.4707666956813547,0.4760407507419586,0.4760407507419586,959760000
2011-03-07,0.4794802777879707,0.48108541752176,0.4574668196204188,0.4693907499313354,0.4693907499313354,1019140000
2011-03-08,0.4744355336004723,0.476957888334098,0.438434369107312,0.4482945799827575,0.4482945799827575,1947184000
2011-03-09,0.4469187164411621,0.4512755555772634,0.4349947586669783,0.4388929903507232,0.4388929903507232,1318976000
2011-03-10,0.4288034894418426,0.4320137689417303,0.4104589453401724,0.410917580127716,0.410917580127716,1722736000
2011-03-11,0.4143571922289215,0.4253639081596925,0.4049556161070054,0.4138985574245453,0.4138985574245453,1486832000
2011-03-14,0.4171090239845966,0.4276571364827161,0.4104591174669134,0.4173383414745331,0.4173383414745331,1003360000
2011-03-15,0.3969298424203004,0.4118347894254058,0.3900506487266298,0.4049555957317352,0.4049555957317352,1256280000
2011-03-16,0.4012866638264074,0.4207777391024736,0.3967005348992116,0.4019745886325836,0.4019745886325836,1476520000
2011-03-17,0.4127520956861638,0.413440020674911,0.3944075751088626,0.4095418155193329,0.4095418155193329,1238516000
2011-03-18,0.415962450463728,0.4173383005975913,0.4035798812654425,0.4040384888648987,0.4040384888648987,886960000
2011-03-21,0.4127520200537763,0.4168795418944434,0.4031211539825446,0.4072486758232116,0.4072486758232116,751832000
2011-03-22,0.4061022058317821,0.4100004108714101,0.3983057684170351,0.4001402258872986,0.4001402258872986,718332000
2011-03-23,0.399452261730736,0.4095417631596088,0.3907386101034559,0.4083952307701111,0.4083952307701111,782396000
