Date,Open,High,Low,Close,Adj Close,Volume
1,0,0,0,127.035652,0,0
2,0,0,0,121.893921,0,0
3,0,0,0,117.216042,0,0
4,0,0,0,113.303719,0,0
5,0,0,0,110.292488,0,0
6,0,0,0,108.067528,0,0
7,0,0,0,106.453568,0,0
8,0,0,0,105.273956,0,0
9,0,0,0,104.37751,0,0
10,0,0,0,103.646706,0,0
11,0,0,0,102.997116,0,0
12,0,0,0,102.373093,0,0
13,0,0,0,101.741936,0,0
14,0,0,0,101.088135,0,0
15,0,0,0,100.408165,0,0
16,0,0,0,99.706223,0,0
17,0,0,0,98.990662,0,0
18,0,0,0,98.271484,0,0
19,0,0,0,97.558594,0,0
20,0,0,0,96.860809,0,0
21,0,0,0,96.185036,0,0
22,0,0,0,95.536354,0,0
23,0,0,0,94.917915,0,0
24,0,0,0,94.331223,0,0
25,0,0,0,93.77626,0,0
26,0,0,0,93.252121,0,0
27,0,0,0,92.757164,0,0
28,0,0,0,92.289185,0,0
29,0,0,0,91.845802,0,0
30,0,0,0,91.424713,0,0
31,0,0,0,91.023598,0,0
32,0,0,0,90.640495,0,0
33,0,0,0,90.273537,0,0
34,0,0,0,89.921227,0,0
35,0,0,0,89.582336,0,0
36,0,0,0,89.255737,0,0
37,0,0,0,88.940643,0,0
38,0,0,0,88.636406,0,0
39,0,0,0,88.342506,0,0
40,0,0,0,88.058517,0,0
41,0,0,0,87.784035,0,0
42,0,0,0,87.518837,0,0
43,0,0,0,87.262604,0,0
44,0,0,0,87.015007,0,0
45,0,0,0,86.775826,0,0
46,0,0,0,86.544739,0,0
47,0,0,0,86.321465,0,0
48,0,0,0,86.105705,0,0
49,0,0,0,85.897156,0,0
50,0,0,0,85.695526,0,0
51,0,0,0,85.500534,0,0
52,0,0,0,85.311867,0,0
53,0,0,0,85.129272,0,0
54,0,0,0,84.952538,0,0
55,0,0,0,84.781326,0,0
56,0,0,0,84.615479,0,0
57,0,0,0,84.45475,0,0
58,0,0,0,84.29895,0,0
59,0,0,0,84.147896,0,0
60,0,0,0,84.001419,0,0
61,0,0,0,83.859299,0,0
62,0,0,0,83.721466,0,0
63,0,0,0,83.587669,0,0
64,0,0,0,83.457809,0,0
65,0,0,0,83.331757,0,0
66,0,0,0,83.209366,0,0
67,0,0,0,83.090553,0,0
68,0,0,0,82.975143,0,0
69,0,0,0,82.863068,0,0
70,0,0,0,82.754158,0,0
71,0,0,0,82.648354,0,0
72,0,0,0,82.545532,0,0
73,0,0,0,82.44558,0,0
74,0,0,0,82.348457,0,0
75,0,0,0,82.254036,0,0
76,0,0,0,82.162231,0,0
77,0,0,0,82.072945,0,0
78,0,0,0,81.986115,0,0
79,0,0,0,81.901672,0,0
80,0,0,0,81.819542,0,0
81,0,0,0,81.739616,0,0
82,0,0,0,81.661858,0,0
83,0,0,0,81.586189,0,0
84,0,0,0,81.512558,0,0
85,0,0,0,81.440903,0,0
86,0,0,0,81.371132,0,0
87,0,0,0,81.303238,0,0
88,0,0,0,81.237129,0,0
89,0,0,0,81.172752,0,0
90,0,0,0,81.110085,0,0
91,0,0,0,81.049049,0,0
